"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00087","","","","39","21","5","5","5","13","13","11","24","3.5","4.5","6.5","4","7","7","5","8","14.5","35","0.318181818","0.1875","0.228571429","2.692307692","0.897435897","0.846153846","0.282051282","0.615384615","0.205128205","0.5","0.166666667","31.42857143","55.17241379","33.33333333","3.323836657","9.971509972","7.597340931","22.79202279","6.172839506","18.51851852","13.77018044","41.31054131"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00088","","","","39","18","1","5","5","18","18","21","30","5.1","5.6","10","6","7","5","5","10.7","20.7","51","0.242857143","0.186666667","0.209803922","2.833333333","1.307692308","1.166666667","0.538461538","0.594444444","0.274358974","0.555555556","0.256410256","41.17647059","51.69082126","46.15384615","4.843304843","10.49382716","10.16144349","22.01646091","9.496676163","20.57613169","19.65811966","42.59259259"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00089","","","","39","22","3","5","5","18","18","19","27","5","8","6.5","2","3","5","5","13","19.5","46","0.263157895","0.296296296","0.282608696","2.555555556","1.179487179","1.055555556","0.487179487","0.722222222","0.333333333","0.361111111","0.166666667","41.30434783","66.66666667","46.15384615","4.748338082","10.28806584","12.34567901","26.74897119","6.172839506","13.3744856","18.51851852","40.12345679"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00090","","","","39","24","3","5","5","12","12","14","19","4","4.7","20","6","5","7","3","8.7","28.7","33","0.285714286","0.247368421","0.263636364","2.75","0.846153846","1.166666667","0.358974359","0.725","0.223076923","1.666666667","0.512820513","42.42424242","30.31358885","30.76923077","3.798670465","12.34567901","8.262108262","26.85185185","18.99335233","61.72839506","27.25546059","88.58024691"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00091","","","","39","18","3","5","5","18","18","17","23","3.9","5","9","6","5","7","5","8.9","17.9","40","0.229411765","0.217391304","0.2225","2.222222222","1.025641026","0.944444444","0.435897436","0.494444444","0.228205128","0.5","0.230769231","42.5","49.72067039","46.15384615","3.703703704","8.024691358","8.452041785","18.3127572","8.547008547","18.51851852","16.99905033","36.83127572"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00092","","","","39","24","3","5","7","21","21","30","41","10.5","12.3","13","7","3","5","3","22.8","35.8","71","0.35","0.3","0.321126761","3.380952381","1.820512821","1.428571429","0.769230769","1.085714286","0.584615385","0.619047619","0.333333333","42.25352113","63.68715084","53.84615385","9.971509972","18.51851852","21.65242165","40.21164021","12.34567901","22.92768959","33.99810066","63.13932981"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00093","","","","39","18","3","5","7","17","17","15","22","4.5","6.7","8.5","1","5","7","7","11.2","19.7","37","0.3","0.304545455","0.302702703","2.176470588","0.948717949","0.882352941","0.384615385","0.658823529","0.287179487","0.5","0.217948718","40.54054054","56.85279188","43.58974359","4.273504274","9.803921569","10.6362773","24.40087146","8.072174739","18.51851852","18.70845204","42.91938998"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00094","","","","39","33","1","5","5","16","13","20","35","5.3","4.9","11","7","5","7","3","10.2","21.2","55","0.265","0.14","0.185454545","3.4375","1.41025641","1.25","0.512820513","0.6375","0.261538462","0.6875","0.282051282","36.36363636","48.11320755","41.02564103","5.033238367","12.26851852","9.686609687","23.61111111","10.44634378","25.46296296","20.13295347","49.07407407"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00095","","","","39","30","3","5","5","17","17","20","21","5","6","10.5","1","5","5","5","11","21.5","41","0.25","0.285714286","0.268292683","2.411764706","1.051282051","1.176470588","0.512820513","0.647058824","0.282051282","0.617647059","0.269230769","48.7804878","51.1627907","43.58974359","4.748338082","10.89324619","10.44634378","23.96514161","9.971509972","22.87581699","20.41785375","46.84095861"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00096","","","","39","30","3","7","5","11","11","24","34","6.2","5","16","5","5","7","5","11.2","27.2","58","0.258333333","0.147058824","0.193103448","5.272727273","1.487179487","2.181818182","0.615384615","1.018181818","0.287179487","1.454545455","0.41025641","41.37931034","41.17647059","28.20512821","5.887939221","20.87542088","10.6362773","37.71043771","15.19468186","53.87205387","25.83095916","91.58249158"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00097","","","","39","21","3","5","7","19","19","26","23","8.6","8.3","14","6","5","5","5","16.9","30.9","49","0.330769231","0.360869565","0.344897959","2.578947368","1.256410256","1.368421053","0.666666667","0.889473684","0.433333333","0.736842105","0.358974359","53.06122449","54.69255663","48.71794872","8.1671415","16.76413255","16.04938272","32.94346979","13.29534663","27.29044834","29.34472934","60.23391813"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00098","","","","39","31","3","5","7","30","30","23","40","7.3","9.5","9","2","5","3","5","16.8","25.8","63","0.317391304","0.2375","0.266666667","2.1","1.615384615","0.766666667","0.58974359","0.56","0.430769231","0.3","0.230769231","36.50793651","65.11627907","76.92307692","6.932573599","9.012345679","15.95441595","20.74074074","8.547008547","11.11111111","24.5014245","31.85185185"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00099","","","","39","26","3","5","5","26","26","23","29","4.7","5.7","10","6","5","5","5","10.4","20.4","52","0.204347826","0.196551724","0.2","2","1.333333333","0.884615385","0.58974359","0.4","0.266666667","0.384615385","0.256410256","44.23076923","50.98039216","66.66666667","4.463437797","6.695156695","9.87654321","14.81481481","9.496676163","14.24501425","19.37321937","29.05982906"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00100","","","","39","19","5","5","7","19","19","15","34","3.6","7","9","6","7","7","5","10.6","19.6","49","0.24","0.205882353","0.216326531","2.578947368","1.256410256","0.789473684","0.384615385","0.557894737","0.271794872","0.473684211","0.230769231","30.6122449","54.08163265","48.71794872","3.418803419","7.01754386","10.06647673","20.66276803","8.547008547","17.54385965","18.61348528","38.20662768"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00101","","","","39","16","3","5","5","16","16","15","25","3.6","6","7","5","5","7","7","9.6","16.6","40","0.24","0.24","0.24","2.5","1.025641026","0.9375","0.384615385","0.6","0.246153846","0.4375","0.179487179","37.5","57.8313253","41.02564103","3.418803419","8.333333333","9.116809117","22.22222222","6.647673314","16.2037037","15.76448243","38.42592593"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00102","","","","39","25","3","5","5","24","24","14","21","3.5","5","7","8","5","5","3","8.5","15.5","35","0.25","0.238095238","0.242857143","1.458333333","0.897435897","0.583333333","0.358974359","0.354166667","0.217948718","0.291666667","0.179487179","40","54.83870968","61.53846154","3.323836657","5.401234568","8.072174739","13.11728395","6.647673314","10.80246914","14.71984805","23.91975309"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00103","","","","39","16","3","5","7","16","16","21","32","4.9","6.3","12","5","5","5","5","11.2","23.2","53","0.233333333","0.196875","0.211320755","3.3125","1.358974359","1.3125","0.538461538","0.7","0.287179487","0.75","0.307692308","39.62264151","48.27586207","41.02564103","4.65337132","11.34259259","10.6362773","25.92592593","11.3960114","27.77777778","22.0322887","53.7037037"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00104","","","","39","31","3","5","7","19","19","31","47","9","10.2","9.5","7","5","3","5","19.2","28.7","78","0.290322581","0.217021277","0.246153846","4.105263158","2","1.631578947","0.794871795","1.010526316","0.492307692","0.5","0.243589744","39.74358974","66.8989547","48.71794872","8.547008547","17.54385965","18.23361823","37.42690058","9.021842355","18.51851852","27.25546059","55.9454191"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00105","","","","39","16","3","5","5","14","14","10","34","3","6.7","8","6","5","5","5","9.7","17.7","44","0.3","0.197058824","0.220454545","3.142857143","1.128205128","0.714285714","0.256410256","0.692857143","0.248717949","0.571428571","0.205128205","22.72727273","54.80225989","35.8974359","2.849002849","7.936507937","9.211775878","25.66137566","7.597340931","21.16402116","16.80911681","46.82539683"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00106","","","","39","24","3","5","5","24","24","15","21","4","5.5","12","5","7","7","7","9.5","21.5","36","0.266666667","0.261904762","0.263888889","1.5","0.923076923","0.625","0.384615385","0.395833333","0.243589744","0.5","0.307692308","41.66666667","44.18604651","61.53846154","3.798670465","6.172839506","9.021842355","14.66049383","11.3960114","18.51851852","20.41785375","33.17901235"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00107","","","","39","19","3","5","5","10","10","24","21","3","5.7","11","6","5","5","5","8.7","19.7","45","0.125","0.271428571","0.193333333","4.5","1.153846154","2.4","0.615384615","0.87","0.223076923","1.1","0.282051282","53.33333333","44.16243655","25.64102564","2.849002849","11.11111111","8.262108262","32.22222222","10.44634378","40.74074074","18.70845204","72.96296296"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00108","","","","39","24","5","7","5","20","20","22","37","7","9.6","13","6","5","5","7","16.6","29.6","59","0.318181818","0.259459459","0.281355932","2.95","1.512820513","1.1","0.564102564","0.83","0.425641026","0.65","0.333333333","37.28813559","56.08108108","51.28205128","6.647673314","12.96296296","15.76448243","30.74074074","12.34567901","24.07407407","28.11016144","54.81481481"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00109","","","","39","26","3","5","5","21","21","16","21","3.5","5.5","6","2","7","5","5","9","15","37","0.21875","0.261904762","0.243243243","1.761904762","0.948717949","0.761904762","0.41025641","0.428571429","0.230769231","0.285714286","0.153846154","43.24324324","60","53.84615385","3.323836657","6.172839506","8.547008547","15.87301587","5.698005698","10.58201058","14.24501425","26.45502646"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00110","","","","39","21","3","5","5","18","18","21","33","5.7","10.4","12.3","5","5","5","5","16.1","28.4","54","0.271428571","0.315151515","0.298148148","3","1.384615385","1.166666667","0.538461538","0.894444444","0.412820513","0.683333333","0.315384615","38.88888889","56.69014085","46.15384615","5.413105413","11.72839506","15.28964862","33.12757202","11.68091168","25.30864198","26.9705603","58.43621399"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00111","","","","39","28","3","5","7","17","17","15","24","4","6","8","6","3","3","5","10","18","39","0.266666667","0.25","0.256410256","2.294117647","1","0.882352941","0.384615385","0.588235294","0.256410256","0.470588235","0.205128205","38.46153846","55.55555556","43.58974359","3.798670465","8.71459695","9.496676163","21.78649237","7.597340931","17.4291939","17.09401709","39.21568627"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00112","","","","39","19","5","5","7","19","19","25","47","8.6","12","12","6","5","3","7","20.6","32.6","72","0.344","0.255319149","0.286111111","3.789473684","1.846153846","1.315789474","0.641025641","1.084210526","0.528205128","0.631578947","0.307692308","34.72222222","63.19018405","48.71794872","8.1671415","16.76413255","19.5631529","40.15594542","11.3960114","23.39181287","30.95916429","63.54775828"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00113","","","","39","17","3","5","7","17","17","20","37","5","4.3","9","6","5","5","5","9.3","18.3","57","0.25","0.116216216","0.163157895","3.352941176","1.461538462","1.176470588","0.512820513","0.547058824","0.238461538","0.529411765","0.230769231","35.0877193","50.81967213","43.58974359","4.748338082","10.89324619","8.831908832","20.26143791","8.547008547","19.60784314","17.37891738","39.86928105"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00114","","","","39","32","3","5","5","18","18","20","31","5","5.7","7.5","6","5","3","5","10.7","18.2","51","0.25","0.183870968","0.209803922","2.833333333","1.307692308","1.111111111","0.512820513","0.594444444","0.274358974","0.416666667","0.192307692","39.21568627","58.79120879","46.15384615","4.748338082","10.28806584","10.16144349","22.01646091","7.122507123","15.43209877","17.28395062","37.44855967"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00115","","","","39","18","3","5","7","18","18","20","26","5.1","6.5","12","6","5","5","5","11.6","23.6","46","0.255","0.25","0.252173913","2.555555556","1.179487179","1.111111111","0.512820513","0.644444444","0.297435897","0.666666667","0.307692308","43.47826087","49.15254237","46.15384615","4.843304843","10.49382716","11.01614435","23.86831276","11.3960114","24.69135802","22.41215575","48.55967078"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00116","","","","39","20","3","5","5","19","19","32","40","9.4","12.3","10.5","6","3","5","5","21.7","32.2","72","0.29375","0.3075","0.301388889","3.789473684","1.846153846","1.684210526","0.820512821","1.142105263","0.556410256","0.552631579","0.269230769","44.44444444","67.39130435","48.71794872","8.926875594","18.32358674","20.60778727","42.30019493","9.971509972","20.46783626","30.57929725","62.76803119"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00117","","","","39","31","3","5","5","17","17","21","32","5","10.1","13","5","5","5","5","15.1","28.1","53","0.238095238","0.315625","0.28490566","3.117647059","1.358974359","1.235294118","0.538461538","0.888235294","0.387179487","0.764705882","0.333333333","39.62264151","53.7366548","43.58974359","4.748338082","10.89324619","14.33998101","32.89760349","12.34567901","28.32244009","26.68566002","61.22004357"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00118","","","","39","28","3","5","5","28","28","20","32","4.6","6.7","7","6","5","7","7","11.3","18.3","52","0.23","0.209375","0.217307692","1.857142857","1.333333333","0.714285714","0.512820513","0.403571429","0.28974359","0.25","0.179487179","38.46153846","61.74863388","71.79487179","4.368471035","6.084656085","10.73124406","14.94708995","6.647673314","9.259259259","17.37891738","24.20634921"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00119","","","","39","34","3","5","7","24","24","20","19","6","5","7.7","4","5","7","7","11","18.7","39","0.3","0.263157895","0.282051282","1.625","1","0.833333333","0.512820513","0.458333333","0.282051282","0.320833333","0.197435897","51.28205128","58.82352941","61.53846154","5.698005698","9.259259259","10.44634378","16.97530864","7.312440646","11.88271605","17.75878443","28.85802469"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00120","","","","39","26","5","7","5","19","19","21","42","5.6","10.2","11","4","5","5","5","15.8","26.8","63","0.266666667","0.242857143","0.250793651","3.315789474","1.615384615","1.105263158","0.538461538","0.831578947","0.405128205","0.578947368","0.282051282","33.33333333","58.95522388","48.71794872","5.318138651","10.91617934","15.00474834","30.79922027","10.44634378","21.44249513","25.45109212","52.2417154"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00121","","","","39","14","5","5","5","14","14","12","34","4","6","10","2","5","5","5","10","20","46","0.333333333","0.176470588","0.217391304","3.285714286","1.179487179","0.857142857","0.307692308","0.714285714","0.256410256","0.714285714","0.256410256","26.08695652","50","35.8974359","3.798670465","10.58201058","9.496676163","26.45502646","9.496676163","26.45502646","18.99335233","52.91005291"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00122","","","","39","21","3","5","5","21","21","29","47","8","10.2","10","8","5","5","3","18.2","28.2","76","0.275862069","0.217021277","0.239473684","3.619047619","1.948717949","1.380952381","0.743589744","0.866666667","0.466666667","0.476190476","0.256410256","38.15789474","64.53900709","53.84615385","7.597340931","14.10934744","17.28395062","32.09876543","9.496676163","17.6366843","26.78062678","49.73544974"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00123","","","","39","26","3","5","5","24","24","13","20","4","5.6","16","6","5","3","5","9.6","25.6","33","0.307692308","0.28","0.290909091","1.375","0.846153846","0.541666667","0.333333333","0.4","0.246153846","0.666666667","0.41025641","39.39393939","37.5","61.53846154","3.798670465","6.172839506","9.116809117","14.81481481","15.19468186","24.69135802","24.31149098","39.50617284"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00124","","","","39","30","1","5","7","19","19","21","32","6.4","8","9","7","5","7","7","14.4","23.4","53","0.304761905","0.25","0.271698113","2.789473684","1.358974359","1.105263158","0.538461538","0.757894737","0.369230769","0.473684211","0.230769231","39.62264151","61.53846154","48.71794872","6.077872745","12.47563353","13.67521368","28.07017544","8.547008547","17.54385965","22.22222222","45.61403509"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00125","","","","39","26","3","3","5","25","24","16","20","5","5","10","6","5","5","5","10","20","36","0.3125","0.25","0.277777778","1.44","0.923076923","0.64","0.41025641","0.4","0.256410256","0.4","0.256410256","44.44444444","50","64.1025641","4.748338082","7.407407407","9.496676163","14.81481481","9.496676163","14.81481481","18.99335233","29.62962963"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00126","","","","39","19","1","5","5","17","16","15","36","4","6","5.6","5","5","5","5","10","15.6","51","0.266666667","0.166666667","0.196078431","3","1.307692308","0.882352941","0.384615385","0.588235294","0.256410256","0.329411765","0.143589744","29.41176471","64.1025641","43.58974359","3.798670465","8.71459695","9.496676163","21.78649237","5.318138651","12.20043573","14.81481481","33.9869281"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00127","","","","39","21","3","7","5","15","15","17","21","5","6.1","10.3","6","3","5","3","11.1","21.4","38","0.294117647","0.29047619","0.292105263","2.533333333","0.974358974","1.133333333","0.435897436","0.74","0.284615385","0.686666667","0.264102564","44.73684211","51.86915888","38.46153846","4.748338082","12.34567901","10.54131054","27.40740741","9.781576448","25.43209877","20.32288699","52.83950617"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00128","","","","39","20","5","5","7","19","19","22","35","6.4","10","10.5","2","7","5","5","16.4","26.9","57","0.290909091","0.285714286","0.287719298","3","1.461538462","1.157894737","0.564102564","0.863157895","0.420512821","0.552631579","0.269230769","38.59649123","60.96654275","48.71794872","6.077872745","12.47563353","15.57454891","31.96881092","9.971509972","20.46783626","25.54605888","52.43664717"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00129","","","","39","32","3","5","9","17","17","15","22","3.5","6.4","14.1","8","5","5","5","9.9","24","37","0.233333333","0.290909091","0.267567568","2.176470588","0.948717949","0.882352941","0.384615385","0.582352941","0.253846154","0.829411765","0.361538462","40.54054054","41.25","43.58974359","3.323836657","7.625272331","9.401709402","21.56862745","13.39031339","30.71895425","22.79202279","52.2875817"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00130","","","","39","21","1","5","7","20","20","30","25","5","6.5","15.6","6","5","3","3","11.5","27.1","55","0.166666667","0.26","0.209090909","2.75","1.41025641","1.5","0.769230769","0.575","0.294871795","0.78","0.4","54.54545455","42.43542435","51.28205128","4.748338082","9.259259259","10.92117759","21.2962963","14.81481481","28.88888889","25.7359924","50.18518519"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00131","","","","39","35","3","5","5","30","25","19","29","5","7","10","6","7","5","5","12","22","48","0.263157895","0.24137931","0.25","1.6","1.230769231","0.633333333","0.487179487","0.4","0.307692308","0.333333333","0.256410256","39.58333333","54.54545455","76.92307692","4.748338082","6.172839506","11.3960114","14.81481481","9.496676163","12.34567901","20.89268756","27.16049383"
"","","MZP2015GUR-AT01","","","","","","","","","MZP2015GUR-AT01-00132","","","","39","20","3","5","5","17","17","10","19","2.6","4.5","9","5","5","7","5","7.1","16.1","29","0.26","0.236842105","0.244827586","1.705882353","0.743589744","0.588235294","0.256410256","0.417647059","0.182051282","0.529411765","0.230769231","34.48275862","44.09937888","43.58974359","2.469135802","5.664488017","6.742640076","15.46840959","8.547008547","19.60784314","15.28964862","35.07625272"
